	GeneA	GeneB	GeneC	GeneD	GeneE	GeneF	GeneG	GeneH	DoublingTime
356	18.63	322.11	92.72	62.83	135.65	90.61	1030.71	1030.71	6.11
357	19.03	266.71	122.82	69.21	169.85	125.79	1021.87	1021.87	5.35
358	19.42	266.88	49.95	68.44	133.79	45.45	1004.01	1004.01	5.15
359	20.44	267.88	38.85	70.69	145.48	36.71	921.68	921.68	5.06
360	19.18	341.05	78.44	65.43	138.02	73.62	1041.09	1041.09	6.37
361	20.74	372.34	114.89	77.19	147.22	113.99	903.36	903.36	8.95
362	21.26	304.47	89.73	68.43	149.03	91.23	991.52	991.52	5.8
363	17.51	384.82	107.17	81.04	153.5	102.62	918.06	918.06	9.17
364	21.44	289.51	123.07	58.05	140.16	127.82	960.69	960.69	5.63
365	19.93	337.61	114.31	69.02	154.68	111.76	1058.44	1058.44	6.43
366	19.66	280.85	146.81	72.89	160.85	142.38	1078.2	1078.2	5.68
367	20.74	419.46	186.41	74.29	151.25	190.54	1031.24	1031.24	10.37
368	20.05	417.37	148.77	67.49	159.87	148.39	972.0	972.0	10.08
369	21.49	350.17	104.24	74.61	158.46	109.23	1048.84	1048.84	6.58
370	17.33	380.09	129.72	76.99	155.43	126.94	1025.49	1025.49	9.29
371	18.98	300.17	137.13	69.76	171.23	137.12	980.91	980.91	5.85
372	18.63	379.24	83.48	74.6	155.61	80.52	990.57	990.57	6.91
373	20.08	337.58	155.74	75.39	143.11	153.45	1005.71	1005.71	6.48
374	19.57	384.23	62.73	73.33	137.32	65.24	996.95	996.95	6.94
375	19.07	268.57	154.12	72.83	156.08	157.2	973.86	973.86	5.41
376	19.66	360.28	52.98	71.54	135.58	53.06	958.34	958.34	6.51
377	19.04	363.08	113.51	71.43	151.72	112.65	925.98	925.98	8.77
378	18.73	263.18	100.21	70.64	154.58	103.48	949.58	949.58	5.17
379	19.35	348.65	81.91	77.92	164.23	81.22	895.91	895.91	6.35
380	19.61	445.97	85.1	73.31	161.21	85.74	948.94	948.94	7.87
381	22.47	391.66	160.47	74.67	149.4	163.12	1021.06	1021.06	9.68
382	20.61	336.69	57.32	68.54	156.58	59.68	1084.05	1084.05	6.3
383	17.07	365.8	158.14	73.72	135.13	160.8	935.6	935.6	9.06
384	21.1	338.69	115.86	68.69	139.36	118.11	960.91	960.91	6.35
385	21.29	370.5	150.05	71.33	155.12	152.45	924.59	924.59	9.11
386	19.53	323.81	88.69	71.85	134.66	91.41	983.8	983.8	6.08
387	22.1	284.05	82.12	73.48	145.13	78.54	986.3	986.3	5.47
388	18.96	391.46	114.05	79.92	138.78	115.82	1011.04	1011.04	9.43
389	20.34	237.62	51.92	62.17	133.57	56.87	1005.06	1005.06	4.72
390	20.84	358.17	121.49	68.64	140.71	122.77	935.98	935.98	8.73
391	19.58	354.45	122.32	70.96	173.03	126.82	1077.2	1077.2	8.8
392	21.53	327.58	50.94	75.85	145.09	55.2	983.74	983.74	6.05
393	20.34	341.61	12.9	69.49	160.79	14.06	980.53	980.53	6.16
394	21.42	360.14	88.83	73.01	154.41	92.71	1014.58	1014.58	6.66
395	20.68	302.24	93.1	73.5	162.97	92.95	1084.19	1084.19	5.87
396	19.79	261.72	120.24	68.37	153.18	124.46	916.5	916.5	5.16
397	19.57	374.97	97.93	74.89	128.14	99.81	969.74	969.74	6.86
398	21.13	277.92	133.82	69.63	150.03	130.56	1026.81	1026.81	5.55
399	20.73	305.67	89.23	69.94	154.38	94.2	1000.03	1000.03	5.83
400	19.24	347.49	15.24	75.46	139.53	19.54	938.95	938.95	6.21
401	19.61	298.2	44.28	73.94	155.36	44.26	1041.82	1041.82	5.65
402	20.07	387.45	90.6	69.76	144.18	86.51	1019.8	1019.8	7.08
403	19.03	416.23	85.22	65.55	155.02	83.07	1120.08	1120.08	7.6
404	20.46	384.17	103.74	75.45	153.33	106.71	1125.67	1125.67	7.17
405	18.86	354.88	44.74	68.9	143.38	44.33	1035.48	1035.48	6.49
406	19.64	302.07	104.98	64.0	145.12	106.06	1004.59	1004.59	5.82
407	21.2	309.42	140.29	75.25	135.14	143.15	993.79	993.79	6.01
408	20.47	337.91	158.03	73.21	155.51	153.4	921.07	921.07	6.41
409	21.81	219.13	140.84	76.36	169.57	145.72	938.97	938.97	4.6
410	19.24	277.9	142.98	60.38	137.05	139.25	981.14	981.14	5.53
411	20.47	348.15	26.45	67.91	149.05	22.6	975.27	975.27	6.28
412	19.72	332.25	131.99	70.55	155.15	133.85	918.61	918.61	6.25
413	21.47	366.12	101.78	74.86	155.42	105.97	997.09	997.09	6.76
414	20.87	309.42	112.13	71.74	162.47	110.53	955.93	955.93	5.9
415	18.86	287.83	49.14	68.27	174.75	47.28	948.67	948.67	5.41
416	20.46	354.65	123.23	69.54	137.33	119.55	966.92	966.92	8.7
417	21.23	300.0	79.59	73.43	152.74	78.03	1046.24	1046.24	5.77
418	19.95	372.96	131.04	72.38	145.94	133.06	1054.08	1054.08	9.19
419	19.51	289.5	90.03	68.85	161.04	88.11	1077.03	1077.03	5.66
420	19.56	342.01	146.7	68.45	143.7	146.51	1112.49	1112.49	6.63
421	20.17	388.25	87.82	79.51	143.9	87.87	947.66	947.66	7.01
422	19.73	424.49	87.28	74.04	166.04	84.66	1017.97	1017.97	7.62
423	20.22	299.92	59.34	65.76	148.04	59.38	1024.5	1024.5	5.69
424	18.79	318.92	77.49	79.16	148.0	76.47	1011.06	1011.06	6.01
425	20.38	315.73	147.83	67.13	143.42	145.1	979.25	979.25	6.11
426	19.3	372.12	139.8	74.24	140.5	136.65	939.41	939.41	9.1
427	19.61	445.68	50.21	75.83	141.48	51.49	1045.34	1045.34	7.88
428	19.17	312.5	90.45	67.33	140.42	95.35	981.99	981.99	5.91
429	19.71	368.39	161.86	63.64	138.48	159.75	1047.83	1047.83	9.24
430	18.35	436.85	85.37	64.28	164.62	87.39	1109.21	1109.21	7.89
431	18.16	317.11	103.39	69.35	137.51	103.33	872.0	872.0	5.91
432	19.33	368.76	167.62	64.84	164.04	168.19	973.09	973.09	9.21
433	18.89	383.18	76.96	74.32	161.82	81.7	1103.21	1103.21	7.06
434	17.78	376.48	87.89	70.11	159.31	88.91	1046.78	1046.78	6.93
435	19.38	317.91	111.72	72.5	150.42	109.23	998.63	998.63	6.07
436	22.3	379.8	148.87	72.58	145.19	147.32	923.89	923.89	9.29
437	18.27	344.51	149.12	67.79	142.5	147.41	974.47	974.47	6.53
438	20.42	276.95	5.58	73.18	144.32	1.64	1022.21	1022.21	5.21
439	21.14	333.04	155.47	68.0	167.77	155.69	985.28	985.28	6.39
440	21.63	268.89	149.92	68.43	167.38	145.39	990.37	990.37	5.42
441	19.58	407.22	100.17	60.7	148.92	103.52	1107.94	1107.94	7.49
442	21.25	391.36	88.82	67.21	137.43	84.91	969.55	969.55	7.08
443	18.93	335.04	58.22	72.29	144.18	55.92	1019.12	1019.12	6.21
444	19.36	384.46	72.6	69.82	159.17	69.46	987.27	987.27	6.96
445	19.52	378.78	82.28	68.39	151.7	82.93	1056.7	1056.7	6.96
446	19.61	397.73	74.44	66.83	141.65	72.3	1034.58	1034.58	7.21
447	21.03	374.1	128.0	77.81	144.56	129.77	998.72	998.72	9.14
448	19.58	322.44	85.99	67.64	141.25	87.64	986.0	986.0	6.06
449	20.11	260.45	110.9	72.09	145.15	110.67	962.53	962.53	5.17
450	20.44	317.85	89.75	78.29	163.23	90.23	1058.66	1058.66	6.07
451	19.81	360.93	24.21	66.56	168.27	24.09	1044.48	1044.48	6.54
452	21.45	272.43	67.06	68.93	146.49	63.35	994.8	994.8	5.27
453	18.51	375.06	142.98	67.35	154.37	146.66	1003.58	1003.58	9.24
454	19.86	282.71	188.33	75.01	149.32	184.59	1033.04	1033.04	5.76
455	18.87	285.49	97.87	64.78	140.73	101.41	1036.63	1036.63	5.58
456	21.59	221.91	53.88	77.1	140.27	51.05	942.96	942.96	4.43
457	19.59	350.2	73.5	72.97	150.85	78.39	1156.15	1156.15	6.61
458	20.63	363.15	117.73	74.6	148.7	120.32	1009.82	1009.82	8.88
459	18.51	297.17	93.22	67.97	145.65	89.35	1012.68	1012.68	5.72
460	18.93	359.62	109.84	67.53	150.42	112.93	1020.02	1020.02	8.78
461	19.59	409.11	88.36	63.31	140.39	87.24	990.63	990.63	7.37
462	19.74	357.62	142.53	77.74	152.28	142.63	1016.9	1016.9	8.9
463	19.21	334.92	69.04	75.13	160.98	71.04	907.22	907.22	6.12
464	19.03	301.61	128.85	74.06	146.76	127.24	1032.93	1032.93	5.9
465	19.44	331.86	77.97	77.15	133.83	74.33	837.02	837.02	6.03
466	20.75	378.95	58.43	68.98	143.91	57.84	981.2	981.2	6.83
467	21.11	312.21	44.93	73.51	141.71	45.96	1048.78	1048.78	5.87
468	18.5	375.84	66.85	60.66	141.68	68.88	963.85	963.85	6.79
469	19.4	405.37	91.92	72.27	147.93	95.56	891.33	891.33	7.22
470	19.75	391.59	87.79	71.33	154.59	84.27	1033.25	1033.25	7.15
471	19.28	417.14	100.91	77.12	142.03	98.89	994.07	994.07	7.52
472	18.86	331.46	99.5	71.43	151.36	103.21	947.41	947.41	6.19
473	19.81	265.3	50.98	69.74	170.33	51.34	1058.67	1058.67	5.19
474	19.37	377.8	84.38	73.4	136.46	89.17	961.82	961.82	6.86
475	20.29	386.62	107.75	77.82	149.85	111.82	993.6	993.6	9.28
476	20.37	406.24	106.26	62.63	153.09	106.91	1041.44	1041.44	9.72
477	18.68	260.56	67.96	69.88	141.27	65.06	977.3	977.3	5.07
478	19.99	382.23	109.43	69.34	151.32	106.41	1030.6	1030.6	9.24
479	19.22	340.97	75.84	71.31	150.69	80.18	1119.89	1119.89	6.44
480	20.17	377.1	127.72	72.9	128.16	126.42	1021.12	1021.12	9.22
481	19.74	377.22	41.98	60.68	168.09	43.09	1030.1	1030.1	6.81
482	19.73	341.08	-5.35	69.6	165.14	-9.44	1014.05	1014.05	6.14
483	19.89	318.28	117.72	65.17	152.76	120.87	955.26	955.26	6.04
484	19.67	289.36	104.76	71.9	153.78	101.63	917.93	917.93	5.54
485	19.47	415.5	91.29	70.64	147.43	89.86	972.27	972.27	7.45
486	19.84	374.54	85.21	66.97	148.82	87.86	973.94	973.94	6.82
487	20.54	302.79	154.98	76.0	149.99	158.17	1044.79	1044.79	5.99
488	19.39	320.67	99.2	66.43	137.74	101.22	980.78	980.78	6.06
489	20.29	419.09	90.53	63.73	132.23	89.39	994.34	994.34	7.53
490	20.79	345.73	14.04	63.7	153.01	13.47	937.09	937.09	6.18
491	21.25	353.46	50.4	74.57	154.11	55.16	1056.91	1056.91	6.51
492	18.78	384.09	111.51	59.57	133.6	116.3	989.06	989.06	9.25
493	20.92	263.7	111.78	70.29	153.94	115.21	999.27	999.27	5.26
494	20.47	389.88	129.59	70.43	147.86	130.56	1049.6	1049.6	9.52
495	20.46	466.67	110.26	68.32	142.43	107.55	1052.58	1052.58	10.96
496	20.52	306.46	49.24	67.9	158.13	47.31	1035.66	1035.66	5.78
497	21.08	384.75	121.87	65.62	153.15	119.76	1057.66	1057.66	9.38
498	21.58	341.94	90.85	70.78	153.51	95.58	911.78	911.78	6.29
499	20.24	256.58	65.91	65.58	149.54	62.69	1072.06	1072.06	5.11
500	18.53	374.54	131.12	69.05	151.56	128.12	1040.97	1040.97	9.21
501	20.34	390.89	155.61	63.15	163.46	159.63	1010.48	1010.48	9.63
502	21.96	343.66	129.89	77.17	141.18	134.62	962.06	962.06	6.46
503	19.44	406.87	74.09	66.58	153.12	73.38	952.0	952.0	7.26
504	18.76	263.92	106.41	66.48	166.94	101.94	1076.37	1076.37	5.32
505	19.3	373.71	210.01	67.81	137.58	213.91	920.97	920.97	9.46
506	20.71	313.17	77.19	70.49	159.98	74.86	1066.11	1066.11	5.98
507	17.83	308.14	125.27	68.47	172.47	123.18	1021.03	1021.03	5.97
508	19.97	401.38	156.17	67.5	147.1	155.6	1051.69	1051.69	9.88
509	20.75	295.58	62.7	68.05	145.79	64.91	1074.06	1074.06	5.69
510	22.41	234.98	183.76	75.06	155.89	186.75	1053.56	1053.56	5.06
511	18.93	281.12	56.97	68.66	152.65	55.7	1071.51	1071.51	5.45
512	20.63	294.03	119.52	71.65	160.05	117.4	1011.62	1011.62	5.74
513	18.92	323.75	-26.79	67.84	151.94	-29.26	945.97	945.97	5.75
514	20.13	375.31	123.96	74.24	147.26	126.84	927.22	927.22	9.07
515	20.66	403.07	104.97	63.46	143.59	105.66	1053.96	1053.96	7.38
516	21.52	338.53	93.22	71.66	138.43	95.94	1100.34	1100.34	6.43
517	19.4	291.08	142.66	69.55	144.58	137.73	1011.59	1011.59	5.75
518	21.85	443.52	156.47	74.14	145.5	151.89	1027.21	1027.21	10.7
519	18.76	367.11	11.34	74.48	142.67	7.33	1069.08	1069.08	6.62
520	21.14	243.31	136.12	73.5	139.5	137.65	1103.54	1103.54	5.11
521	19.94	311.2	75.01	71.59	146.85	76.53	957.65	957.65	5.83
522	21.52	290.82	122.72	71.06	146.72	123.84	972.61	972.61	5.66
523	19.29	360.83	119.42	67.76	144.65	115.97	1018.43	1018.43	8.85
524	19.68	320.66	105.35	64.75	146.61	100.63	961.8	961.8	6.05
525	20.43	318.83	45.7	71.64	158.69	41.91	965.4	965.4	5.88
526	18.28	274.05	79.18	75.68	157.71	81.65	967.63	967.63	5.29
527	20.31	425.48	71.23	66.96	137.87	74.59	1003.24	1003.24	7.58
528	20.85	371.98	27.42	72.27	132.46	29.5	981.44	981.44	6.65
529	20.72	301.54	86.97	83.51	156.89	91.85	1046.39	1046.39	5.81
530	20.1	381.42	75.34	79.6	152.06	76.06	1009.3	1009.3	6.94
531	18.91	337.19	138.35	73.15	152.69	137.77	997.3	997.3	6.42
532	21.32	357.02	158.46	67.8	157.63	163.32	1010.52	1010.52	8.96
533	21.81	348.86	84.42	67.26	143.48	86.42	941.52	941.52	6.41
534	19.11	341.58	120.05	73.88	161.52	117.6	1016.85	1016.85	6.46
535	20.12	266.33	12.23	71.59	147.15	13.81	944.61	944.61	4.99
536	20.16	287.04	115.74	67.15	173.36	114.73	974.38	974.38	5.59
537	19.47	378.37	162.18	71.47	169.92	160.12	1071.55	1071.55	9.47
538	20.41	314.6	121.35	70.55	146.98	122.26	878.72	878.72	5.92
539	18.84	262.73	96.02	63.44	135.46	95.13	965.36	965.36	5.17
540	19.74	329.8	81.09	73.81	148.13	77.57	968.3	968.3	6.14
541	19.86	290.62	49.41	78.15	150.81	52.1	1029.51	1029.51	5.53
542	21.24	357.48	89.79	58.8	150.24	86.6	956.41	956.41	6.56
543	19.73	303.12	175.35	66.09	136.09	177.73	978.11	978.11	5.98
544	20.4	297.26	154.19	59.22	150.46	150.01	1092.61	1092.61	5.96
545	19.81	349.13	125.11	76.0	156.4	124.53	904.95	904.95	8.53
546	18.56	399.94	70.57	77.94	145.82	68.46	1008.77	1008.77	7.2
547	19.98	358.83	186.64	70.81	176.53	183.32	975.17	975.17	9.1
548	19.98	336.11	127.85	72.33	139.73	125.04	984.44	984.44	6.37
549	18.5	337.63	66.63	62.53	146.8	65.73	1074.54	1074.54	6.32
550	21.25	385.79	114.61	67.76	148.86	118.8	942.18	942.18	9.25
551	20.95	358.2	104.98	68.62	126.84	100.34	938.04	938.04	6.59
552	19.45	387.69	98.74	68.42	148.47	102.03	1064.93	1064.93	7.15
553	19.73	305.44	145.25	59.93	145.71	144.21	987.3	987.3	5.95
554	21.86	390.99	105.97	68.42	139.82	103.49	1024.72	1024.72	9.4
555	20.08	378.99	94.09	77.54	163.85	92.08	943.47	943.47	6.88
556	18.68	299.16	26.31	68.64	172.53	22.05	959.62	959.62	5.53
557	19.86	338.09	209.98	61.01	161.27	212.59	1026.66	1026.66	6.64
558	19.55	306.29	53.58	69.05	155.81	51.09	994.98	994.98	5.74
559	19.38	375.7	111.86	70.45	161.08	109.04	980.94	980.94	9.07
560	18.67	265.05	96.79	76.77	160.17	93.08	978.66	978.66	5.22
561	21.4	348.96	163.29	73.78	162.43	164.06	998.39	998.39	8.82
562	19.87	354.33	-6.61	68.79	138.82	-3.94	954.78	954.78	6.27
563	20.45	385.3	71.78	71.35	149.24	70.82	995.75	995.75	6.98
564	21.0	377.13	101.01	70.13	154.77	98.31	1059.27	1059.27	6.99
565	20.13	321.46	10.15	65.32	154.41	13.61	1064.73	1064.73	5.93
566	17.92	411.25	85.83	79.32	154.51	85.71	1020.21	1020.21	7.42
567	21.5	372.04	51.76	71.46	163.25	47.19	938.34	938.34	6.67
568	19.41	373.37	137.61	68.13	161.76	137.98	1032.49	1032.49	9.21
569	20.57	349.77	108.81	66.65	143.16	112.63	1021.03	1021.03	8.58
570	18.49	325.13	102.25	71.33	135.81	106.39	1031.16	1031.16	6.18
571	19.72	301.37	121.11	72.21	136.28	116.68	950.38	950.38	5.79
572	20.66	397.07	107.74	68.82	154.86	108.24	999.24	999.24	9.5
573	18.36	350.66	157.5	69.27	159.44	158.32	914.38	914.38	8.73
574	19.89	325.12	110.46	65.08	159.54	113.52	1001.91	1001.91	6.17
575	18.82	339.78	122.42	81.71	167.47	124.04	976.39	976.39	6.4
576	22.07	260.59	27.98	77.13	153.02	24.59	971.58	971.58	4.97
577	20.66	418.48	96.89	74.65	135.44	96.05	1008.4	1008.4	7.55
578	19.9	328.51	18.44	76.8	159.32	14.28	1037.64	1037.64	6.03
579	19.51	318.31	89.58	73.38	160.61	93.5	1073.05	1073.05	6.09
580	19.17	351.71	166.34	69.58	148.34	168.87	1002.72	1002.72	8.89
581	21.14	426.46	-1.57	78.06	146.18	-4.23	961.63	961.63	7.38
582	18.59	330.08	171.82	72.63	147.83	173.32	962.2	962.2	6.36
583	20.5	322.42	94.54	73.74	165.71	93.72	1046.3	1046.3	6.14
584	19.71	363.52	107.24	69.72	150.79	109.09	1022.98	1022.98	8.85
585	21.23	409.27	84.24	69.0	149.06	83.85	1013.05	1013.05	7.38
586	21.77	352.62	114.82	67.98	145.28	115.89	946.57	946.57	8.59
587	19.56	321.04	120.35	71.71	148.07	117.31	990.07	990.07	6.13
588	20.69	341.05	142.49	71.91	144.4	141.62	1012.42	1012.42	6.51
589	19.8	341.67	71.21	63.02	154.19	72.72	977.42	977.42	6.3
590	20.21	370.72	117.58	81.24	157.18	118.84	988.51	988.51	9.01
591	20.73	447.09	119.29	76.56	154.52	114.33	993.9	993.9	10.55
592	19.92	345.65	69.88	67.98	141.03	74.71	935.61	935.61	6.31
593	19.9	308.36	87.97	70.13	137.7	92.21	1041.56	1041.56	5.91
594	18.97	407.52	103.9	73.86	163.38	107.59	1029.87	1029.87	7.42
595	19.61	346.79	108.7	76.32	134.85	107.87	1000.32	1000.32	8.5
596	19.83	383.18	158.7	67.18	158.87	159.13	1062.34	1062.34	9.54
597	18.72	271.66	39.27	63.9	143.82	35.03	1038.5	1038.5	5.23
598	18.71	388.37	39.64	62.04	162.64	41.76	979.16	979.16	6.92
599	19.79	303.46	102.51	64.74	129.75	101.23	970.27	970.27	5.8
600	19.43	342.22	139.27	80.35	146.79	136.76	1058.23	1058.23	6.56
601	21.08	317.13	155.36	76.44	158.75	157.41	988.21	988.21	6.15
602	20.75	323.44	143.09	69.54	141.3	145.18	882.67	882.67	6.11
603	20.32	402.23	175.61	68.39	149.79	177.8	1048.54	1048.54	9.99
604	20.18	416.02	137.82	67.83	143.75	141.71	955.95	955.95	9.99
605	20.47	300.64	110.96	66.06	160.91	113.61	986.97	986.97	5.79
606	21.22	362.8	123.36	66.98	156.13	128.08	987.06	987.06	8.88
607	20.67	439.89	142.81	73.74	161.56	143.97	930.67	930.67	10.46
608	19.35	282.7	146.2	64.45	136.26	148.85	961.61	961.61	5.59
609	19.19	372.26	64.32	79.42	158.31	68.46	1035.19	1035.19	6.8
610	19.39	324.88	98.42	60.83	155.37	100.04	957.48	957.48	6.1
611	19.7	234.85	138.68	72.89	134.94	137.74	966.92	966.92	4.86
612	20.14	355.74	139.79	68.7	153.53	140.46	1025.84	1025.84	8.86
613	20.61	359.23	61.57	67.55	152.44	63.75	1000.83	1000.83	6.56
614	19.7	334.14	69.76	66.84	138.96	70.76	989.39	989.39	6.2
615	21.06	402.54	105.52	78.68	173.79	104.01	942.74	942.74	9.54
616	19.07	380.41	139.28	61.01	151.25	137.29	866.04	866.04	9.19
617	20.25	309.8	102.82	73.43	150.0	100.96	1034.15	1034.15	5.96
618	20.54	272.44	118.59	73.89	167.78	114.8	980.31	980.31	5.38
619	19.02	376.2	85.02	77.97	160.29	80.42	965.47	965.47	6.84
620	19.09	321.78	133.44	76.69	139.81	135.17	1011.2	1011.2	6.19
621	20.3	280.67	83.08	70.15	148.28	85.04	973.75	973.75	5.41
622	21.43	335.15	95.0	69.51	131.19	99.05	1030.47	1030.47	6.32
623	22.22	450.47	100.42	65.53	151.73	105.05	960.41	960.41	7.99
624	20.78	479.65	137.39	65.15	157.36	141.59	1000.48	1000.48	11.3
625	18.33	387.0	135.67	72.88	145.77	132.17	951.06	951.06	9.39
626	19.87	363.68	80.97	69.6	130.89	81.15	1053.26	1053.26	6.73
627	20.61	231.41	135.74	63.49	157.96	131.63	1063.84	1063.84	4.89
628	19.37	315.08	60.73	67.95	159.63	63.12	969.23	969.23	5.87
629	18.7	341.36	115.95	70.72	145.91	113.82	1036.48	1036.48	6.47
630	20.35	407.46	127.43	71.63	157.78	123.42	1042.04	1042.04	9.85
631	21.56	347.55	90.76	69.14	134.72	88.51	916.66	916.66	6.38
632	19.16	324.67	155.98	77.76	154.38	153.3	1070.82	1070.82	6.35
633	19.34	277.13	138.45	70.01	158.47	140.87	1041.49	1041.49	5.56
634	20.4	332.42	144.32	72.89	151.63	148.77	1020.49	1020.49	6.39
635	19.27	344.75	143.93	75.15	161.13	143.77	958.16	958.16	6.51
636	18.32	281.99	92.45	74.48	143.49	89.16	911.08	911.08	5.39
637	18.85	387.71	36.63	62.17	140.39	35.89	1047.48	1047.48	6.97
638	17.2	370.8	70.13	71.93	161.86	66.6	1062.92	1062.92	6.82
639	20.46	328.08	159.34	62.01	151.61	160.57	972.58	972.58	6.31
640	19.33	240.74	80.55	75.01	142.6	82.8	968.46	968.46	4.8
641	21.14	386.02	55.61	74.7	153.38	53.86	951.0	951.0	6.9
642	19.41	352.69	151.42	59.43	146.74	147.2	963.91	963.91	8.79
643	20.27	350.93	94.51	74.86	143.12	92.9	986.33	986.33	6.51
644	18.78	293.98	146.49	71.05	168.22	145.3	1027.11	1027.11	5.82
645	20.14	354.02	121.3	74.1	148.18	116.44	908.64	908.64	8.62
646	20.15	402.77	107.4	71.34	153.54	111.61	939.18	939.18	9.55
647	21.19	249.38	105.94	69.89	154.01	108.31	954.66	954.66	4.98
648	19.25	352.07	102.24	70.85	137.9	99.11	1003.23	1003.23	6.56
649	19.56	263.81	83.79	61.0	148.82	86.36	1014.54	1014.54	5.2
650	19.64	352.89	86.59	63.08	138.18	88.01	977.56	977.56	6.51
651	19.96	400.61	151.1	67.71	150.39	152.87	1020.07	1020.07	9.81
652	21.04	288.49	94.23	75.27	162.48	89.79	942.62	942.62	5.53
653	19.89	338.73	85.62	75.86	158.47	85.51	1040.98	1040.98	6.36
654	18.03	377.18	77.65	69.07	167.83	73.58	997.16	997.16	6.87
655	21.17	369.01	78.41	68.9	149.44	83.03	965.81	965.81	6.72
656	19.8	298.19	135.04	70.89	165.28	134.87	1034.91	1034.91	5.87
657	19.75	369.46	96.31	72.94	158.24	100.31	964.67	964.67	6.77
658	20.88	410.68	118.66	65.31	164.99	121.25	952.89	952.89	9.78
659	20.84	291.56	30.27	70.87	151.86	27.01	973.79	973.79	5.44
660	19.66	286.54	59.84	67.0	160.23	60.28	1001.17	1001.17	5.47
661	19.89	255.76	113.99	78.86	147.16	112.46	1030.24	1030.24	5.17
662	21.34	302.35	117.59	72.57	167.64	121.31	981.78	981.78	5.83
663	20.8	343.45	91.93	72.5	161.25	92.62	918.8	918.8	6.32
664	19.0	319.85	85.71	76.69	155.97	81.15	969.23	969.23	6.0
665	20.38	427.66	66.91	75.52	144.99	62.98	978.91	978.91	7.58
666	20.68	379.77	80.08	65.97	149.57	85.07	1003.92	1003.92	6.92
667	20.41	247.56	55.14	72.43	164.57	55.04	938.19	938.19	4.81
668	19.85	354.54	95.44	71.4	153.48	91.23	992.91	992.91	6.57
669	19.0	351.74	44.61	75.23	161.53	45.09	1042.47	1042.47	6.45
670	19.0	384.57	85.79	74.33	135.98	88.75	1085.78	1085.78	7.09
671	20.58	321.06	80.23	73.45	146.74	76.1	976.25	976.25	6.01
672	18.83	312.5	147.22	65.6	159.05	146.64	1011.97	1011.97	6.09
673	19.4	377.61	100.74	72.26	150.96	103.49	1032.25	1032.25	6.97
674	21.39	287.07	74.31	58.23	148.83	69.78	993.87	993.87	5.51
675	20.66	419.65	91.62	57.61	151.13	95.05	1016.68	1016.68	7.56
676	17.76	293.88	127.44	66.81	153.18	123.78	967.88	967.88	5.71
677	19.62	441.28	134.14	68.58	143.41	134.7	1032.2	1032.2	10.55
678	20.61	448.04	132.42	81.75	142.53	127.92	962.69	962.69	10.61
679	21.39	346.63	165.29	65.9	148.0	167.86	951.6	951.6	8.73
680	20.96	324.32	92.57	67.78	147.71	94.81	1003.58	1003.58	6.12
681	19.68	273.12	87.35	77.35	160.29	89.57	1017.83	1017.83	5.35
682	19.74	329.76	112.78	66.02	148.94	109.9	1053.26	1053.26	6.3
683	20.8	306.82	168.98	79.4	165.99	164.79	966.89	966.89	6.01
684	17.52	333.46	181.39	71.11	161.71	184.06	951.4	951.4	6.42
685	19.11	309.74	79.42	66.09	140.33	77.89	1009.18	1009.18	5.87
686	19.26	358.43	49.67	71.33	159.2	49.83	1013.54	1013.54	6.53
687	17.28	340.71	113.86	67.14	152.13	110.69	1059.83	1059.83	6.47
688	17.28	321.64	99.44	64.89	129.99	99.07	913.32	913.32	6.0
689	19.66	330.25	165.55	81.31	167.27	170.35	971.31	971.31	6.36
690	19.43	365.61	103.14	77.37	146.04	98.92	1024.75	1024.75	6.79
691	19.18	358.68	78.03	73.65	153.91	81.08	966.91	966.91	6.56
692	18.96	302.71	161.8	70.09	141.82	158.06	979.1	979.1	5.94
693	20.57	404.77	61.34	74.34	163.24	63.28	1011.66	1011.66	7.26
694	18.53	365.37	4.29	71.14	147.03	4.09	965.89	965.89	6.48
695	20.6	382.84	102.1	72.0	154.86	97.86	1057.82	1057.82	7.08
696	18.61	349.26	113.18	69.77	148.49	114.52	1009.57	1009.57	8.58
697	18.33	354.36	91.89	71.57	153.15	94.69	995.13	995.13	6.56
698	21.13	366.36	61.6	70.84	159.89	62.41	1023.08	1023.08	6.69
699	19.62	447.11	84.4	66.17	140.78	87.71	893.49	893.49	7.83
700	19.22	411.46	183.43	76.8	151.21	187.0	1027.37	1027.37	10.19
701	20.91	341.2	126.93	60.29	151.16	124.17	987.92	987.92	6.44
702	19.82	273.28	134.42	79.86	149.79	134.81	1041.57	1041.57	5.5
703	20.63	259.58	63.07	71.5	125.03	63.24	1031.1	1031.1	5.1
704	19.93	403.55	146.29	69.48	132.38	143.44	1050.43	1050.43	9.87
705	19.0	418.53	109.97	69.97	148.19	110.5	1063.12	1063.12	10.0
706	19.82	330.84	164.79	66.39	143.92	169.54	873.85	873.85	6.27
707	18.68	373.38	132.31	71.23	153.97	132.89	1037.41	1037.41	9.19
708	20.16	366.17	117.16	70.81	160.87	116.51	1042.95	1042.95	8.97
709	21.13	392.68	72.94	71.81	140.27	71.64	1083.56	1083.56	7.18
710	19.95	378.41	112.41	76.33	139.15	114.74	1022.27	1022.27	9.17
711	21.14	385.78	147.75	77.03	159.17	152.61	1099.94	1099.94	9.58
712	21.46	380.86	99.06	67.25	141.82	100.69	1017.15	1017.15	7.0
